cat;C22;;194;Neoplasia maligna do fígado e das vias biliares intra-hepáticas
cat;C23;;195;Neoplasia maligna da vesícula biliar
cat;C24;;196;Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares
cat;C25;;197;Neoplasia maligna do pâncreas
cat;C26;;198;Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
cat;C30;;199;Neoplasia maligna da cavidade nasal e do ouvido médio
cat;C31;;200;Neoplasia maligna dos seios da face
cat;C32;;201;Neoplasia maligna da laringe
cat;C33;;202;Neoplasia maligna da traquéia
cat;C34;;203;Neoplasia maligna dos brônquios e dos pulmões
cat;C37;;204;Neoplasia maligna do timo
cat;C38;;205;Neoplasia maligna do coração, mediastino e pleura
cat;C39;;206;Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos
cat;C40;;207;Neoplasia maligna dos ossos e cartilagens articulares dos membros
cat;C41;;208;Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas
cat;C43;;209;Melanoma maligno da pele
cat;C44;;210;Outras neoplasias malignas da pele
cat;C45;;211;Mesotelioma
cat;C46;;212;Sarcoma de Kaposi
cat;C47;;213;Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo
cat;C48;;214;Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio
cat;C49;;215;Neoplasia maligna do tecido conjuntivo e de outros tecidos moles
cat;C50;;216;Neoplasia maligna da mama
cat;C51;;217;Neoplasia maligna da vulva
cat;C52;;218;Neoplasia maligna da vagina
cat;C53;;219;Neoplasia maligna do colo do útero
cat;C54;;220;Neoplasia maligna do corpo do útero
cat;C55;;221;Neoplasia maligna do útero, porção não especificada
cat;C56;;222;Neoplasia maligna do ovário
cat;C57;;223;Neoplasia maligna de outros órgãos genitais femininos e dos não especificados
cat;C58;;224;Neoplasia maligna da placenta
cat;C60;;225;Neoplasia maligna do pênis
cat;C61;;226;Neoplasia maligna da próstata
cat;C62;;227;Neoplasia maligna dos testículos
cat;C63;;228;Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados
cat;C64;;229;Neoplasia maligna do rim, exceto pelve renal
cat;C65;;230;Neoplasia maligna da pelve renal
cat;C66;;231;Neoplasia maligna dos ureteres
cat;C67;;232;Neoplasia maligna da bexiga
cat;C68;;233;Neoplasia maligna de outros órgãos urinários e dos não especificados
cat;C69;;234;Neoplasia maligna do olho e anexos
cat;C70;;235;Neoplasia maligna das meninges
cat;C71;;236;Neoplasia maligna do encéfalo
cat;C72;;237;Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central
cat;C73;;238;Neoplasia maligna da glândula tireóide
cat;C74;;239;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
cat;C75;;240;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
cat;C76;;241;Neoplasia maligna de outras localizações e de localizações mal definidas
cat;C77;;242;Neoplasia maligna secundária e não especificada dos gânglios linfáticos
cat;C78;;243;Neoplasia maligna secundária dos órgãos respiratórios e digestivos
cat;C79;;244;Neoplasia maligna secundária de outras localizações
cat;C80;;245;Neoplasia maligna, sem especificação de localização
cat;C81;;246;Doença de Hodgkin
cat;C82;;247;Linfoma não-Hodgkin, folicular (nodular)
cat;C83;;248;Linfoma não-Hodgkin difuso
cat;C84;;249;Linfomas de células T cutâneas e periféricas
cat;C85;;250;Linfoma não-Hodgkin de outros tipos e de tipo não especificado
cat;C88;;251;Doenças imunoproliferativas malignas
cat;C90;;252;Mieloma múltiplo e neoplasias malignas de plasmócitos
cat;C91;;253;Leucemia linfóide
cat;C92;;254;Leucemia mielóide
cat;C93;;255;Leucemia monocítica
cat;C94;;256;Outras leucemias de células de tipo especificado
cat;C95;;257;Leucemia de tipo celular não especificado
cat;C96;;258;Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos
cat;C97;;259;Neoplasias malignas de localizações múltiplas independentes (primárias)
cat;D00;;260;Carcinoma in situ da cavidade oral, do esôfago e do estômago
cat;D01;;261;Carcinoma in situ de outros órgãos digestivos
cat;D02;;262;Carcinoma in situ do ouvido médio e do aparelho respiratório
cat;D03;;263;Melanoma in situ
cat;D04;;264;Carcinoma in situ da pele
cat;D05;;265;Carcinoma in situ da mama
cat;D06;;266;Carcinoma in situ do colo do útero (cérvix)
cat;D07;;267;Carcinoma in situ de outros órgãos genitais e dos não especificados
cat;D09;;268;Carcinoma in situ de outras localizações e das não especificadas
cat;D10;;269;Neoplasia benigna da boca e da faringe
cat;D11;;270;Neoplasia benigna de glândulas salivares maiores
cat;D12;;271;Neoplasia benigna do cólon, reto, canal anal e ânus
cat;D13;;272;Neoplasia benigna de outras partes e de partes mal definidas do aparelho digestivo
cat;D14;;273;Neoplasia benigna do ouvido médio e do aparelho respiratório
cat;D15;;274;Neoplasia benigna de outros órgãos intratorácicos e dos não especificados
cat;D16;;275;Neoplasia benigna de osso e de cartilagem articular
cat;D17;;276;Neoplasia lipomatosa benigna
cat;D18;;277;Hemangioma e linfangioma de qualquer localização
cat;D19;;278;Neoplasia benigna de tecido mesotelial
cat;D20;;279;Neoplasia benigna de tecido mole do retroperitônio e do peritônio
cat;D21;;280;Outras neoplasias benignas do tecido conjuntivo e de outros tecidos moles
cat;D22;;281;Nevos melanocíticos
cat;D23;;282;Outras neoplasias benignas da pele
cat;D24;;283;Neoplasia benigna da mama
cat;D25;;284;Leiomioma do útero
cat;D26;;285;Outras neoplasias benignas do útero
cat;D27;;286;Neoplasia benigna do ovário
cat;D28;;287;Neoplasia benigna de outros órgãos genitais femininos e de órgãos não especificados
cat;D29;;288;Neoplasia benigna dos órgãos genitais masculinos
cat;D30;;289;Neoplasia benigna dos órgãos urinários
cat;D31;;290;Neoplasia benigna do olho e anexos
cat;D32;;291;Neoplasia benigna das meninges
cat;D33;;292;Neoplasia benigna do encéfalo e de outras partes do sistema nervoso central
cat;D34;;293;Neoplasia benigna da glândula tireóide
cat;D35;;294;Neoplasia benigna de outras glândulas endócrinas e das não especificadas
cat;D36;;295;Neoplasia benigna de outras localizações e de localizações não especificadas
cat;D37;;296;Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos
cat;D38;;297;Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios e intratorácicos
cat;D39;;298;Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos
cat;D40;;299;Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos
cat;D41;;300;Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários
cat;D42;;301;Neoplasia de comportamento incerto ou desconhecido das meninges
cat;D43;;302;Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central
cat;D44;;303;Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas
cat;D45;;304;Policitemia vera
cat;D46;;305;Síndromes mielodisplásicas
cat;D47;;306;Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoético e tecidos correlatos
cat;D48;;307;Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações não especificadas
cat;D50;;308;Anemia por deficiência de ferro
cat;D51;;309;Anemia por deficiência de vitamina B12
cat;D52;;310;Anemia por deficiência de folato
cat;D53;;311;Outras anemias nutricionais
cat;D55;;312;Anemia devida a transtornos enzimáticos
cat;D56;;313;Talassemia
cat;D57;;314;Transtornos falciformes
cat;D58;;315;Outras anemias hemolíticas hereditárias
cat;D59;;316;Anemia hemolítica adquirida
cat;D60;;317;Aplasia pura da série vermelha, adquirida [eritroblastopenia]
cat;D61;;318;Outras anemias aplásticas
cat;D62;;319;Anemia aguda pós-hemorrágica
cat;D63;;320;Anemia em doenças crônicas classificadas em outra parte
cat;D64;;321;Outras anemias
cat;D65;;322;Coagulação intravascular disseminada [síndrome de desfibrinação]
cat;D66;;323;Deficiência hereditária do fator VIII
cat;D67;;324;Deficiência hereditária do fator IX
cat;D68;;325;Outros defeitos da coagulação
cat;D69;;326;Púrpura e outras afecções hemorrágicas
cat;D70;;327;Agranulocitose
cat;D71;;328;Transtornos funcionais dos neutrófilos polimorfonucleares
cat;D72;;329;Outros transtornos dos glóbulos brancos
cat;D73;;330;Doenças do baço
cat;D74;;331;Metemoglobinemia
cat;D75;;332;Outras doenças do sangue e dos órgãos hematopoéticos
cat;D76;;333;Algumas doenças que envolvem o tecido linforreticular e o sistema reticulohistiocítico
cat;D77;;334;Outros transtornos do sangue e dos órgãos hematopoéticos em doenças classificadas em outra parte
cat;D80;;335;Imunodeficiência com predominância de defeitos de anticorpos
cat;D81;;336;Deficiências imunitárias combinadas
cat;D82;;337;Imunodeficiência associada com outros defeitos "major"
cat;D83;;338;Imunodeficiência comum variável
cat;D84;;339;Outras imunodeficiências
cat;D86;;340;Sarcoidose
cat;D89;;341;Outros transtornos que comprometem o mecanismo imunitário não classificados em outra parte
cat;E00;;342;Síndrome de deficiência congênita de iodo
cat;E01;;343;Transtornos tireoidianos e afecções associadas, relacionados à deficiência de iodo
cat;E02;;344;Hipotireoidismo subclínico por deficiência de iodo
cat;E03;;345;Outros hipotireoidismos
cat;E04;;346;Outros bócios não-tóxicos
cat;E05;;347;Tireotoxicose [hipertireoidismo]
cat;E06;;348;Tireoidite
cat;E07;;349;Outros transtornos da tireóide
cat;E10;;350;Diabetes mellitus insulino-dependente
cat;E11;;351;Diabetes mellitus não-insulino-dependente
cat;E12;;352;Diabetes mellitus relacionado com a desnutrição
cat;E13;;353;Outros tipos especificados de diabetes mellitus
cat;E14;;354;Diabetes mellitus não especificado
cat;E15;;355;Coma hipoglicêmico não-diabético
cat;E16;;356;Outros transtornos da secreção pancreática interna
cat;E20;;357;Hipoparatireoidismo
cat;E21;;358;Hiperparatireoidismo e outros transtornos da glândula paratireóide
cat;E22;;359;Hiperfunção da hipófise
cat;E23;;360;Hipofunção e outros transtornos da hipófise
cat;E24;;361;Síndrome de Cushing
cat;E25;;362;Transtornos adrenogenitais
cat;E26;;363;Hiperaldosteronismo
cat;E27;;364;Outros transtornos da glândula supra-renal
cat;E28;;365;Disfunção ovariana
cat;E29;;366;Disfunção testicular
cat;E30;;367;Transtornos da puberdade não classificados em outra parte
cat;E31;;368;Disfunção poliglandular
cat;E32;;369;Doenças do timo
cat;E34;;370;Outros transtornos endócrinos
cat;E35;;371;Transtornos das glândulas endócrinas em doenças classificadas em outra parte
cat;E40;;372;Kwashiorkor
cat;E41;;373;Marasmo nutricional
cat;E42;;374;Kwashiorkor marasmático
cat;E43;;375;Desnutrição protéico-calórica grave não especificada
cat;E44;;376;Desnutrição protéico-calórica de graus moderado e leve
cat;E45;;377;Atraso do desenvolvimento devido à desnutrição protéico-calórica
cat;E46;;378;Desnutrição protéico-calórica não especificada
cat;E50;;379;Deficiência de vitamina A
cat;E51;;380;Deficiência de tiamina
cat;E52;;381;Deficiência de niacina [pelagra]
cat;E53;;382;Deficiência de outras vitaminas do grupo B
cat;E54;;383;Deficiência de ácido ascórbico
cat;E55;;384;Deficiência de vitamina D
cat;E56;;385;Outras deficiências vitamínicas
cat;E58;;386;Deficiência de cálcio da dieta
cat;E59;;387;Deficiência de selênio da dieta
cat;E60;;388;Deficiência de zinco da dieta
cat;E61;;389;Deficiência de outros elementos nutrientes
cat;E63;;390;Outras deficiências nutricionais
cat;E64;;391;Seqüelas de desnutrição e de outras deficiências nutricionais
cat;E65;;392;Adiposidade localizada
cat;E66;;393;Obesidade
cat;E67;;394;Outras formas de hiperalimentação
cat;E68;;395;Seqüelas de hiperalimentação
cat;E70;;396;Distúrbios do metabolismo de aminoácidos aromáticos
cat;E71;;397;Distúrbios do metabolismo de aminoácidos de cadeia ramificada e do metabolismo dos ácidos graxos
cat;E72;;398;Outros distúrbios do metabolismo de aminoácidos
cat;E73;;399;Intolerância à lactose
cat;E74;;400;Outros distúrbios do metabolismo de carboidratos
cat;E75;;401;Distúrbios do metabolismo de esfingolípides e outros distúrbios de depósito de lípides
cat;E76;;402;Distúrbios do metabolismo do glicosaminoglicano
cat;E77;;403;Distúrbios do metabolismo de glicoproteínas
cat;E78;;404;Distúrbios do metabolismo de lipoproteínas e outras lipidemias
cat;E79;;405;Distúrbios do metabolismo de purina e pirimidina
cat;E80;;406;Distúrbios do metabolismo da porfirina e da bilirrubina
cat;E83;;407;Distúrbios do metabolismo de minerais
cat;E84;;408;Fibrose cística
cat;E85;;409;Amiloidose
cat;E86;;410;Depleção de volume
cat;E87;;411;Outros transtornos do equilíbrio hidroeletrolítico e ácido-básico
cat;E88;;412;Outros distúrbios metabólicos
cat;E89;;413;Transtornos endócrinos e metabólicos pós-procedimentos, não classificados em outra parte
cat;E90;;414;Transtornos nutricionais e metabólicos em doenças classificadas em outra parte
cat;F00;;415;Demência na doença de Alzheimer
cat;F01;;416;Demência vascular
cat;F02;;417;Demência em outras doenças classificadas em outra parte
cat;F03;;418;Demência não especificada
cat;F04;;419;Síndrome amnésica orgânica não induzida pelo álcool ou por outras substâncias psicoativas
cat;F05;;420;Delirium não induzido pelo álcool ou por outras substâncias psicoativas
cat;F06;;421;Outros transtornos mentais devidos a lesão e disfunção cerebral e a doença física
cat;F07;;422;Transtornos de personalidade e do comportamento devidos a doença, a lesão e a disfunção cerebral
cat;F09;;423;Transtorno mental orgânico ou sintomático não especificado
cat;F10;;424;Transtornos mentais e comportamentais devidos ao uso de álcool
cat;F11;;425;Transtornos mentais e comportamentais devidos ao uso de opiáceos
cat;F12;;426;Transtornos mentais e comportamentais devidos ao uso de canabinóides
cat;F13;;427;Transtornos mentais e comportamentais devidos ao uso de sedativos e hipnóticos
cat;F14;;428;Transtornos mentais e comportamentais devidos ao uso da cocaína
cat;F15;;429;Transtornos mentais e comportamentais devidos ao uso de outros estimulantes, inclusive a cafeína
cat;F16;;430;Transtornos mentais e comportamentais devidos ao uso de alucinógenos
cat;F17;;431;Transtornos mentais e comportamentais devidos ao uso de fumo
cat;F18;;432;Transtornos mentais e comportamentais devidos ao uso de solventes voláteis
cat;F19;;433;Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas
cat;F20;;434;Esquizofrenia
cat;F21;;435;Transtorno esquizotípico
cat;F22;;436;Transtornos delirantes persistentes
cat;F23;;437;Transtornos psicóticos agudos e transitórios
cat;F24;;438;Transtorno delirante induzido
cat;F25;;439;Transtornos esquizoafetivos
cat;F28;;440;Outros transtornos psicóticos não-orgânicos
cat;F29;;441;Psicose não-orgânica não especificada
cat;F30;;442;Episódio maníaco
cat;F31;;443;Transtorno afetivo bipolar
cat;F32;;444;Episódios depressivos
cat;F33;;445;Transtorno depressivo recorrente
cat;F34;;446;Transtornos de humor [afetivos] persistentes
cat;F38;;447;Outros transtornos do humor [afetivos]
cat;F39;;448;Transtorno do humor [afetivo] não especificado
cat;F40;;449;Transtornos fóbico-ansiosos
cat;F41;;450;Outros transtornos ansiosos
cat;F42;;451;Transtorno obsessivo-compulsivo
cat;F43;;452;Reações ao "stress" grave e transtornos de adaptação
cat;F44;;453;Transtornos dissociativos [de conversão]
cat;F45;;454;Transtornos somatoformes
cat;F48;;455;Outros transtornos neuróticos
cat;F50;;456;Transtornos da alimentação
cat;F51;;457;Transtornos não-orgânicos do sono devidos a fatores emocionais
