cat;C65;Neoplasia maligna da pelve renal
cat;C66;Neoplasia maligna dos ureteres
cat;C67;Neoplasia maligna da bexiga
cat;C68;Neoplasia maligna de outros órgãos urinários e dos não especificados
cat;C69;Neoplasia maligna do olho e anexos
cat;C70;Neoplasia maligna das meninges
cat;C71;Neoplasia maligna do encéfalo
cat;C72;Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central
cat;C73;Neoplasia maligna da glândula tireóide
cat;C74;Neoplasia maligna da glândula supra-renal [Glândula adrenal]
cat;C75;Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
cat;C76;Neoplasia maligna de outras localizações e de localizações mal definidas
cat;C77;Neoplasia maligna secundária e não especificada dos gânglios linfáticos
cat;C78;Neoplasia maligna secundária dos órgãos respiratórios e digestivos
cat;C79;Neoplasia maligna secundária de outras localizações
cat;C80;Neoplasia maligna, sem especificação de localização
cat;C81;Doença de Hodgkin
cat;C82;Linfoma não-Hodgkin, folicular (nodular)
cat;C83;Linfoma não-Hodgkin difuso
cat;C84;Linfomas de células T cutâneas e periféricas
cat;C85;Linfoma não-Hodgkin de outros tipos e de tipo não especificado
cat;C88;Doenças imunoproliferativas malignas
cat;C90;Mieloma múltiplo e neoplasias malignas de plasmócitos
cat;C91;Leucemia linfóide
cat;C92;Leucemia mielóide
cat;C93;Leucemia monocítica
cat;C94;Outras leucemias de células de tipo especificado
cat;C95;Leucemia de tipo celular não especificado
cat;C96;Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos
cat;C97;Neoplasias malignas de localizações múltiplas independentes (primárias)
cat;D00;Carcinoma in situ da cavidade oral, do esôfago e do estômago
cat;D01;Carcinoma in situ de outros órgãos digestivos
cat;D02;Carcinoma in situ do ouvido médio e do aparelho respiratório
cat;D03;Melanoma in situ
cat;D04;Carcinoma in situ da pele
cat;D05;Carcinoma in situ da mama
cat;D06;Carcinoma in situ do colo do útero (cérvix)
cat;D07;Carcinoma in situ de outros órgãos genitais e dos não especificados
cat;D09;Carcinoma in situ de outras localizações e das não especificadas
cat;D10;Neoplasia benigna da boca e da faringe
cat;D11;Neoplasia benigna de glândulas salivares maiores
cat;D12;Neoplasia benigna do cólon, reto, canal anal e ânus
cat;D13;Neoplasia benigna de outras partes e de partes mal definidas do aparelho digestivo
cat;D14;Neoplasia benigna do ouvido médio e do aparelho respiratório
cat;D15;Neoplasia benigna de outros órgãos intratorácicos e dos não especificados
cat;D16;Neoplasia benigna de osso e de cartilagem articular
cat;D17;Neoplasia lipomatosa benigna
cat;D18;Hemangioma e linfangioma de qualquer localização
cat;D19;Neoplasia benigna de tecido mesotelial
cat;D20;Neoplasia benigna de tecido mole do retroperitônio e do peritônio
cat;D21;Outras neoplasias benignas do tecido conjuntivo e de outros tecidos moles
cat;D22;Nevos melanocíticos
cat;D23;Outras neoplasias benignas da pele
cat;D24;Neoplasia benigna da mama
cat;D25;Leiomioma do útero
cat;D26;Outras neoplasias benignas do útero
cat;D27;Neoplasia benigna do ovário
cat;D28;Neoplasia benigna de outros órgãos genitais femininos e de órgãos não especificados
cat;D29;Neoplasia benigna dos órgãos genitais masculinos
cat;D30;Neoplasia benigna dos órgãos urinários
cat;D31;Neoplasia benigna do olho e anexos
cat;D32;Neoplasia benigna das meninges
cat;D33;Neoplasia benigna do encéfalo e de outras partes do sistema nervoso central
cat;D34;Neoplasia benigna da glândula tireóide
cat;D35;Neoplasia benigna de outras glândulas endócrinas e das não especificadas
cat;D36;Neoplasia benigna de outras localizações e de localizações não especificadas
cat;D37;Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos
cat;D38;Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios e intratorácicos
cat;D39;Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos
cat;D40;Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos
cat;D41;Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários
cat;D42;Neoplasia de comportamento incerto ou desconhecido das meninges
cat;D43;Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central
cat;D44;Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas
cat;D45;Policitemia vera
cat;D46;Síndromes mielodisplásicas
cat;D47;Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoético e tecidos correlatos
cat;D48;Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações não especificadas
cat;D50;Anemia por deficiência de ferro
cat;D51;Anemia por deficiência de vitamina B12
cat;D52;Anemia por deficiência de folato
cat;D53;Outras anemias nutricionais
cat;D55;Anemia devida a transtornos enzimáticos
cat;D56;Talassemia
cat;D57;Transtornos falciformes
cat;D58;Outras anemias hemolíticas hereditárias
cat;D59;Anemia hemolítica adquirida
cat;D60;Aplasia pura da série vermelha, adquirida [eritroblastopenia]
cat;D61;Outras anemias aplásticas
cat;D62;Anemia aguda pós-hemorrágica
cat;D63;Anemia em doenças crônicas classificadas em outra parte
cat;D64;Outras anemias
cat;D65;Coagulação intravascular disseminada [síndrome de desfibrinação]
cat;D66;Deficiência hereditária do fator VIII
cat;D67;Deficiência hereditária do fator IX
cat;D68;Outros defeitos da coagulação
cat;D69;Púrpura e outras afecções hemorrágicas
cat;D70;Agranulocitose
cat;D71;Transtornos funcionais dos neutrófilos polimorfonucleares
cat;D72;Outros transtornos dos glóbulos brancos
cat;D73;Doenças do baço
cat;D74;Metemoglobinemia
cat;D75;Outras doenças do sangue e dos órgãos hematopoéticos
cat;D76;Algumas doenças que envolvem o tecido linforreticular e o sistema reticulohistiocítico
cat;D77;Outros transtornos do sangue e dos órgãos hematopoéticos em doenças classificadas em outra parte
cat;D80;Imunodeficiência com predominância de defeitos de anticorpos
cat;D81;Deficiências imunitárias combinadas
cat;D82;Imunodeficiência associada com outros defeitos "major"
cat;D83;Imunodeficiência comum variável
cat;D84;Outras imunodeficiências
cat;D86;Sarcoidose
cat;D89;Outros transtornos que comprometem o mecanismo imunitário não classificados em outra parte
cat;E00;Síndrome de deficiência congênita de iodo
cat;E01;Transtornos tireoidianos e afecções associadas, relacionados à deficiência de iodo
cat;E02;Hipotireoidismo subclínico por deficiência de iodo
cat;E03;Outros hipotireoidismos
cat;E04;Outros bócios não-tóxicos
cat;E05;Tireotoxicose [hipertireoidismo]
cat;E06;Tireoidite
cat;E07;Outros transtornos da tireóide
cat;E10;Diabetes mellitus insulino-dependente
cat;E11;Diabetes mellitus não-insulino-dependente
cat;E12;Diabetes mellitus relacionado com a desnutrição
cat;E13;Outros tipos especificados de diabetes mellitus
cat;E14;Diabetes mellitus não especificado
cat;E15;Coma hipoglicêmico não-diabético
cat;E16;Outros transtornos da secreção pancreática interna
cat;E20;Hipoparatireoidismo
cat;E21;Hiperparatireoidismo e outros transtornos da glândula paratireóide
cat;E22;Hiperfunção da hipófise
cat;E23;Hipofunção e outros transtornos da hipófise
cat;E24;Síndrome de Cushing
cat;E25;Transtornos adrenogenitais
cat;E26;Hiperaldosteronismo
cat;E27;Outros transtornos da glândula supra-renal
cat;E28;Disfunção ovariana
cat;E29;Disfunção testicular
cat;E30;Transtornos da puberdade não classificados em outra parte
cat;E31;Disfunção poliglandular
cat;E32;Doenças do timo
cat;E34;Outros transtornos endócrinos
cat;E35;Transtornos das glândulas endócrinas em doenças classificadas em outra parte
cat;E40;Kwashiorkor
cat;E41;Marasmo nutricional
cat;E42;Kwashiorkor marasmático
cat;E43;Desnutrição protéico-calórica grave não especificada
cat;E44;Desnutrição protéico-calórica de graus moderado e leve
cat;E45;Atraso do desenvolvimento devido à desnutrição protéico-calórica
cat;E46;Desnutrição protéico-calórica não especificada
cat;E50;Deficiência de vitamina A
cat;E51;Deficiência de tiamina
cat;E52;Deficiência de niacina [pelagra]
cat;E53;Deficiência de outras vitaminas do grupo B
cat;E54;Deficiência de ácido ascórbico
cat;E55;Deficiência de vitamina D
cat;E56;Outras deficiências vitamínicas
cat;E58;Deficiência de cálcio da dieta
cat;E59;Deficiência de selênio da dieta
cat;E60;Deficiência de zinco da dieta
cat;E61;Deficiência de outros elementos nutrientes
cat;E63;Outras deficiências nutricionais
cat;E64;Seqüelas de desnutrição e de outras deficiências nutricionais
cat;E65;Adiposidade localizada
cat;E66;Obesidade
cat;E67;Outras formas de hiperalimentação
cat;E68;Seqüelas de hiperalimentação
cat;E70;Distúrbios do metabolismo de aminoácidos aromáticos
cat;E71;Distúrbios do metabolismo de aminoácidos de cadeia ramificada e do metabolismo dos ácidos graxos
cat;E72;Outros distúrbios do metabolismo de aminoácidos
cat;E73;Intolerância à lactose
cat;E74;Outros distúrbios do metabolismo de carboidratos
cat;E75;Distúrbios do metabolismo de esfingolípides e outros distúrbios de depósito de lípides
cat;E76;Distúrbios do metabolismo do glicosaminoglicano
cat;E77;Distúrbios do metabolismo de glicoproteínas
cat;E78;Distúrbios do metabolismo de lipoproteínas e outras lipidemias
cat;E79;Distúrbios do metabolismo de purina e pirimidina
cat;E80;Distúrbios do metabolismo da porfirina e da bilirrubina
cat;E83;Distúrbios do metabolismo de minerais
cat;E84;Fibrose cística
cat;E85;Amiloidose
cat;E86;Depleção de volume
cat;E87;Outros transtornos do equilíbrio hidroeletrolítico e ácido-básico
cat;E88;Outros distúrbios metabólicos
cat;E89;Transtornos endócrinos e metabólicos pós-procedimentos, não classificados em outra parte
cat;E90;Transtornos nutricionais e metabólicos em doenças classificadas em outra parte
cat;F00;Demência na doença de Alzheimer
cat;F01;Demência vascular
cat;F02;Demência em outras doenças classificadas em outra parte
cat;F03;Demência não especificada
cat;F04;Síndrome amnésica orgânica não induzida pelo álcool ou por outras substâncias psicoativas
cat;F05;Delirium não induzido pelo álcool ou por outras substâncias psicoativas
cat;F06;Outros transtornos mentais devidos a lesão e disfunção cerebral e a doença física
cat;F07;Transtornos de personalidade e do comportamento devidos a doença, a lesão e a disfunção cerebral
cat;F09;Transtorno mental orgânico ou sintomático não especificado
cat;F10;Transtornos mentais e comportamentais devidos ao uso de álcool
cat;F11;Transtornos mentais e comportamentais devidos ao uso de opiáceos
cat;F12;Transtornos mentais e comportamentais devidos ao uso de canabinóides
cat;F13;Transtornos mentais e comportamentais devidos ao uso de sedativos e hipnóticos
cat;F14;Transtornos mentais e comportamentais devidos ao uso da cocaína
cat;F15;Transtornos mentais e comportamentais devidos ao uso de outros estimulantes, inclusive a cafeína
cat;F16;Transtornos mentais e comportamentais devidos ao uso de alucinógenos
cat;F17;Transtornos mentais e comportamentais devidos ao uso de fumo
cat;F18;Transtornos mentais e comportamentais devidos ao uso de solventes voláteis
cat;F19;Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas
cat;F20;Esquizofrenia
cat;F21;Transtorno esquizotípico
cat;F22;Transtornos delirantes persistentes
cat;F23;Transtornos psicóticos agudos e transitórios
cat;F24;Transtorno delirante induzido
cat;F25;Transtornos esquizoafetivos
cat;F28;Outros transtornos psicóticos não-orgânicos
cat;F29;Psicose não-orgânica não especificada
cat;F30;Episódio maníaco
cat;F31;Transtorno afetivo bipolar
cat;F32;Episódios depressivos
cat;F33;Transtorno depressivo recorrente
cat;F34;Transtornos de humor [afetivos] persistentes
cat;F38;Outros transtornos do humor [afetivos]
cat;F39;Transtorno do humor [afetivo] não especificado
cat;F40;Transtornos fóbico-ansiosos
cat;F41;Outros transtornos ansiosos
cat;F42;Transtorno obsessivo-compulsivo
cat;F43;Reações ao "stress" grave e transtornos de adaptação
cat;F44;Transtornos dissociativos [de conversão]
cat;F45;Transtornos somatoformes
cat;F48;Outros transtornos neuróticos
cat;F50;Transtornos da alimentação
cat;F51;Transtornos não-orgânicos do sono devidos a fatores emocionais
cat;F52;Disfunção sexual, não causada por transtorno ou doença orgânica
cat;F53;Transtornos mentais e comportamentais associados ao puerpério, não classificados em outra parte
cat;F54;Fatores psicológicos ou comportamentais associados a doença ou a transtornos classificados em outra parte
cat;F55;Abuso de substâncias que não produzem dependência
cat;F59;Síndromes comportamentais associados a transtornos das funções fisiológicas e a fatores físicos, não especificadas
cat;F60;Transtornos específicos da personalidade
cat;F61;Transtornos mistos da personalidade e outros transtornos da personalidade
cat;F62;Modificações duradouras da personalidade não atribuíveis a lesão ou doença cerebral
cat;F63;Transtornos dos hábitos e dos impulsos
cat;F64;Transtornos da identidade sexual
cat;F65;Transtornos da preferência sexual
cat;F66;Transtornos psicológicos e comportamentais associados ao desenvolvimento sexual e à sua orientação
cat;F68;Outros transtornos da personalidade e do comportamento do adulto
cat;F69;Transtorno da personalidade e do comportamento do adulto, não especificado
cat;F70;Retardo mental leve
cat;F71;Retardo mental moderado
cat;F72;Retardo mental grave
cat;F73;Retardo mental profundo
cat;F78;Outro retardo mental
cat;F79;Retardo mental não especificado
cat;F80;Transtornos específicos do desenvolvimento da fala e da linguagem
cat;F81;Transtornos específicos do desenvolvimento das habilidades escolares
cat;F82;Transtorno específico do desenvolvimento motor
cat;F83;Transtornos específicos misto do desenvolvimento
cat;F84;Transtornos globais do desenvolvimento
cat;F88;Outros transtornos do desenvolvimento psicológico
cat;F89;Transtorno do desenvolvimento psicológico não especificado
cat;F90;Transtornos hipercinéticos
cat;F91;Distúrbios de conduta
cat;F92;Transtornos mistos de conduta e das emoções
cat;F93;Transtornos emocionais com início especificamente na infância
cat;F94;Transtornos do funcionamento social com início especificamente durante a infância ou a adolescência
cat;F95;Tiques
cat;F98;Outros transtornos comportamentais e emocionais com início habitualmente durante a infância ou a adolescência
cat;F99;Transtorno mental não especificado em outra parte
cat;G00;Meningite bacteriana não classificada em outra parte
cat;G01;Meningite em doenças bacterianas classificadas em outra parte
cat;G02;Meningite em outras doenças infecciosas e parasitárias classificadas em outra parte
cat;G03;Meningite devida a outras causas e a causas não especificadas
cat;G04;Encefalite, mielite e encefalomielite
cat;G05;Encefalite, mielite e encefalomielite em doenças classificadas em outra parte
cat;G06;Abscesso e granuloma intracranianos e intra-raquidianos
cat;G07;Abscesso e granuloma intracranianos e intraspinais em doenças classificadas em outra parte
cat;G08;Flebite e tromboflebite intracranianas e intra-raquidianas
